season,id,home_formation,home_G_saves,home_G_penalty_save,home_G_goals_conceded,home_G_clean_sheet,home_G_punches,home_G_total_throws,home_G_total_high_claim,home_G_good_high_claim,home_G_error_lead_to_goal,home_G_goal_kicks,home_G_accurate_long_balls,home_D_blocked_cross,home_D_blocked_pass,home_D_blocked_scoring_att,home_D_interception,home_D_won_tackle,home_D_duel_won,home_D_duel_lost,home_D_big_chance_created,home_D_error_lead_to_goal,home_D_aerial_won,home_D_aerial_lost,home_D_total_clearance,home_D_ball_recovery,home_D_fifty_fifty,home_D_total_att_assist,home_D_accurate_cross,home_D_accurate_long_balls,home_D_total_cross,home_D_total_tackle,home_D_effective_head_clearance,home_M_accurate_pass,home_M_goals,home_M_total_pass,home_M_big_chance_created,home_M_big_chance_missed,home_M_big_chance_scored,home_M_shot_off_target,home_M_penalty_won,home_M_accurate_freekick_cross,home_M_total_clearance,home_M_goals,home_M_interception,home_M_duel_won,home_M_duel_lost,home_M_accurate_goal_kicks,home_M_total_tackle,home_M_won_tackle,home_M_aerial_won,home_M_aerial_lost,home_M_fifty_fifty,home_M_successful_final_third_passes,home_M_total_final_third_passes,home_M_total_att_assist,home_M_effective_head_clearance,home_M_accurate_long_balls,home_F_accurate_pass,home_F_goals,home_F_big_chance_scored,home_F_big_chance_created,home_F_big_chance_missed,home_F_total_tackle,home_F_interception,home_F_penalty_won,home_F_total_clearance,home_F_shot_off_target,home_F_shot_fastbreak,home_F_total_att_assist,home_F_accurate_freekick_cross,home_F_goal_assist,home_F_total_scoring_att,home_F_duel_won,home_F_duel_lost,home_F_effective_head_clearance,away_formation,away_G_saves,away_G_penalty_save,away_G_goals_conceded,away_G_clean_sheet,away_G_punches,away_G_total_throws,away_G_total_high_claim,away_G_good_high_claim,away_G_error_lead_to_goal,away_G_goal_kicks,away_G_accurate_long_balls,away_D_blocked_cross,away_D_blocked_pass,away_D_blocked_scoring_att,away_D_interception,away_D_won_tackle,away_D_duel_won,away_D_duel_lost,away_D_big_chance_created,away_D_error_lead_to_goal,away_D_aerial_won,away_D_aerial_lost,away_D_total_clearance,away_D_ball_recovery,away_D_fifty_fifty,away_D_total_att_assist,away_D_accurate_cross,away_D_accurate_long_balls,away_D_total_cross,away_D_total_tackle,away_D_effective_head_clearance,away_M_accurate_pass,away_M_goals,away_M_total_pass,away_M_big_chance_created,away_M_big_chance_missed,away_M_big_chance_scored,away_M_shot_off_target,away_M_penalty_won,away_M_accurate_freekick_cross,away_M_total_clearance,away_M_goals,away_M_interception,away_M_duel_won,away_M_duel_lost,away_M_accurate_goal_kicks,away_M_total_tackle,away_M_won_tackle,away_M_aerial_won,away_M_aerial_lost,away_M_fifty_fifty,away_M_successful_final_third_passes,away_M_total_final_third_passes,away_M_total_att_assist,away_M_effective_head_clearance,away_M_accurate_long_balls,away_F_accurate_pass,away_F_goals,away_F_big_chance_scored,away_F_big_chance_created,away_F_big_chance_missed,away_F_total_tackle,away_F_interception,away_F_penalty_won,away_F_total_clearance,away_F_shot_off_target,away_F_shot_fastbreak,away_F_total_att_assist,away_F_accurate_freekick_cross,away_F_goal_assist,away_F_total_scoring_att,away_F_duel_won,away_F_duel_lost,away_F_effective_head_clearance,label
2023-24,93321,0.0,0.6385542168674699,0.0,0.7294117647058823,0.1,0.7692307692307693,0.0,0.5,0.45454545454545453,0.2,0.5806451612903226,0.44390243902439025,0.13333333333333333,0.1506849315068493,0.38461538461538464,0.23076923076923075,0.3333333333333333,0.46111111111111114,0.5294117647058824,0.08333333333333333,0.0,0.36363636363636365,0.4603174603174603,0.5039370078740157,0.28703703703703703,0.0,0.0857142857142857,0.031746031746031744,0.24025974025974026,0.0576271186440678,0.3972602739726028,0.5138888888888888,0.45251396648044695,0.09090909090909091,0.4636,0.21052631578947367,0.16666666666666666,0.0,0.34615384615384615,0.0,0.2222222222222222,0.5846153846153845,0.09090909090909091,0.25,0.548223350253807,0.4093567251461988,0.0,0.47916666666666663,0.5084745762711864,0.39999999999999997,0.4225352112676056,0.0,0.3810810810810811,0.40264423076923084,0.352112676056338,0.48837209302325585,0.33544303797468356,0.2811016144349478,0.08333333333333333,0.06451612903225806,0.058823529411764705,0.14705882352941177,0.3090909090909091,0.13793103448275862,0.0,0.2641509433962264,0.2978723404255319,0.1875,0.21739130434782608,0.0,0.07692307692307693,0.26515151515151514,0.27586206896551724,0.40568475452196384,0.21428571428571427,0.625,0.3433734939759036,0.0,0.3176470588235294,0.5,0.23076923076923078,0.0,0.4166666666666667,0.39999999999999997,0.0,0.3343108504398827,0.45121951219512196,0.26666666666666666,0.08450704225352113,0.38461538461538464,0.163265306122449,0.2857142857142857,0.24375000000000008,0.2295081967213115,0.25,0.0,0.17117117117117117,0.18333333333333332,0.21428571428571425,0.3645320197044335,0.06896551724137931,0.19999999999999998,0.09523809523809523,0.2805755395683453,0.0711864406779661,0.25,0.21666666666666665,0.8110997963340121,0.75,0.8155795401220085,0.8666666666666667,0.5,0.4,0.6521739130434783,0.0,0.1111111111111111,0.2537313432835821,0.75,0.18867924528301888,0.45499999999999996,0.44751381215469616,0.0,0.2689075630252101,0.2608695652173913,0.13541666666666666,0.1111111111111111,0.0,0.8582995951417004,0.8696682464454977,0.8260869565217391,0.2272727272727273,0.4636871508379888,0.6506147540983607,0.5277777777777778,0.4838709677419355,0.4,0.6470588235294118,0.2272727272727273,0.06896551724137931,0.4,0.2641509433962264,0.6166666666666667,0.25,0.7058823529411764,0.25,0.5384615384615385,0.592391304347826,0.23197492163009403,0.289405684754522,0.23809523809523808,2
2023-24,93380,0.125,0.8012048192771085,0.0,0.9294117647058824,0.05,0.42307692307692313,0.0,0.4666666666666667,0.4727272727272727,1.0,0.7683284457478006,0.5560975609756098,0.3333333333333333,0.1780821917808219,0.3076923076923077,0.3846153846153846,0.4222222222222223,0.3833333333333334,0.49264705882352944,0.0,0.0,0.21818181818181817,0.25396825396825395,0.47244094488188976,0.25925925925925924,0.07500000000000001,0.05714285714285714,0.047619047619047616,0.07792207792207792,0.04406779661016949,0.42465753424657526,0.33333333333333326,0.13579716373012463,0.09090909090909091,0.16760000000000003,0.10526315789473684,0.0,0.0,0.2692307692307693,0.0,0.1111111111111111,0.4923076923076924,0.09090909090909091,0.2692307692307693,0.2791878172588832,0.26900584795321636,0.0,0.39583333333333337,0.38983050847457623,0.16842105263157894,0.16901408450704225,0.0,0.11216216216216217,0.1634615384615385,0.28169014084507044,0.3953488372093023,0.1962025316455696,0.25546058879392214,0.1111111111111111,0.06451612903225806,0.3529411764705882,0.1764705882352941,0.32727272727272727,0.034482758620689655,0.0,0.16981132075471697,0.3404255319148936,0.3125,0.34782608695652173,0.0,0.07692307692307693,0.3181818181818182,0.23510971786833854,0.35917312661498707,0.07142857142857142,0.75,0.25903614457831325,0.0,0.18823529411764706,0.25,0.38461538461538464,0.0,0.15,0.16363636363636364,0.2,0.2785923753665689,0.11219512195121951,0.3333333333333333,0.1830985915492958,0.38461538461538464,0.346938775510204,0.40476190476190477,0.5250000000000001,0.5819672131147542,0.41666666666666663,1.0,0.4774774774774775,0.5,0.6428571428571428,0.45320197044334976,0.0,0.3,0.30158730158730157,0.5467625899280576,0.19322033898305085,0.47058823529411764,0.55,0.35234215885947046,0.41666666666666663,0.39042702956358516,0.4,0.6666666666666666,0.8,0.6086956521739131,0.0,0.0,0.22388059701492538,0.41666666666666663,0.18867924528301888,0.515,0.6187845303867403,0.0,0.3025210084033613,0.31884057971014496,0.14583333333333334,0.2777777777777778,0.11403508771929824,0.330634278002699,0.3933649289099526,0.3478260869565218,0.20454545454545456,0.17318435754189945,0.33709016393442626,0.2222222222222222,0.25806451612903225,0.26666666666666666,0.29411764705882354,0.18181818181818182,0.13793103448275862,0.4,0.3018867924528302,0.4,0.125,0.4117647058823529,0.0,0.07692307692307693,0.29891304347826086,0.44200626959247646,0.7260981912144703,0.2857142857142857,2
2023-24,93377,0.75,0.5,0.0,0.3529411764705882,0.4,0.38461538461538464,0.0,0.21666666666666667,0.19999999999999998,0.4,0.34017595307917886,0.20243902439024392,0.2,0.1232876712328767,0.3076923076923077,0.2692307692307693,0.37777777777777777,0.43333333333333335,0.3088235294117647,0.25,0.0,0.4181818181818182,0.1746031746031746,0.42519685039370075,0.3842592592592592,0.0,0.32857142857142857,0.23809523809523808,0.3441558441558442,0.1864406779661017,0.3424657534246575,0.4027777777777778,0.4228620541469703,0.2727272727272727,0.4292,0.15789473684210525,0.16666666666666666,0.2,0.5384615384615385,0.0,0.0,0.18461538461538463,0.2727272727272727,0.25,0.4060913705583755,0.5380116959064327,0.0,0.40625,0.3728813559322034,0.12631578947368421,0.1971830985915493,0.0,0.41081081081081083,0.42427884615384615,0.5070422535211269,0.13953488372093026,0.22784810126582275,0.603988603988604,0.3333333333333333,0.29032258064516125,0.7058823529411764,0.5588235294117647,0.43636363636363634,0.06896551724137931,0.2,0.09433962264150943,0.7446808510638298,0.5625,0.782608695652174,0.0,0.5384615384615385,0.7954545454545455,0.3448275862068965,0.46770025839793283,0.09523809523809523,0.625,0.8313253012048193,0.6666666666666666,0.6235294117647059,0.2,0.42307692307692313,0.0,0.45,0.36363636363636365,0.0,0.6422287390029325,0.44878048780487806,0.4,0.2112676056338028,0.15384615384615385,0.5102040816326531,0.5952380952380952,0.48125,0.5081967213114755,0.16666666666666666,0.0,0.3063063063063063,0.3833333333333333,0.7053571428571428,0.40394088669950745,0.12643678160919541,0.21428571428571427,0.12698412698412698,0.3597122302158273,0.13559322033898305,0.5588235294117647,0.7000000000000001,0.42617107942973514,0.5,0.48427968090098544,0.6,0.8333333333333333,0.8,0.782608695652174,0.0,0.5555555555555556,0.8507462686567163,0.5,0.5094339622641509,0.705,0.718232044198895,0.0,0.3949579831932773,0.46376811594202905,0.6354166666666666,0.736111111111111,0.0,0.32118758434547906,0.3992890995260664,0.5507246376811594,0.7727272727272727,0.23463687150837986,0.3278688524590164,0.3055555555555555,0.1935483870967742,0.4,0.2647058823529412,0.42424242424242425,0.3793103448275862,0.0,0.1509433962264151,0.3,0.25,0.29411764705882354,0.0,0.3076923076923077,0.30978260869565216,0.4012539184952978,0.48837209302325585,0.14285714285714285,0
2023-24,93375,0.625,0.31927710843373497,0.3333333333333333,0.29411764705882354,0.15000000000000002,0.07692307692307693,0.0,0.31666666666666665,0.3090909090909091,0.2,0.2668621700879765,0.2073170731707317,0.26666666666666666,0.136986301369863,0.15384615384615385,0.28846153846153844,0.4,0.49444444444444446,0.375,0.25,0.0,0.3363636363636363,0.30158730158730157,0.5984251968503937,0.46759259259259256,0.0,0.15714285714285714,0.06349206349206349,0.2597402597402597,0.07457627118644068,0.452054794520548,0.5555555555555555,0.5088096261280619,0.2727272727272727,0.5156000000000001,0.3157894736842105,0.5,0.4,0.5384615384615385,0.0,0.1111111111111111,0.3076923076923077,0.2727272727272727,0.3846153846153846,0.598984771573604,0.6198830409356725,0.0,0.5,0.44067796610169485,0.16842105263157894,0.2535211267605634,0.0,0.4351351351351352,0.451923076923077,0.4647887323943662,0.20930232558139533,0.41139240506329117,0.49572649572649574,0.2222222222222222,0.12903225806451613,0.4117647058823529,0.3235294117647059,0.3818181818181818,0.4482758620689655,0.6000000000000001,0.1509433962264151,0.3191489361702128,0.25,0.43478260869565216,0.0,0.3076923076923077,0.38636363636363635,0.34169278996865204,0.4444444444444445,0.14285714285714285,0.625,0.572289156626506,0.0,0.5647058823529412,0.4,0.15384615384615385,0.0,0.75,0.7636363636363636,0.4,0.4662756598240469,0.3975609756097561,0.26666666666666666,0.15492957746478875,0.46153846153846156,0.24489795918367346,0.4285714285714286,0.47500000000000003,0.45081967213114754,0.25,0.0,0.18918918918918917,0.19999999999999998,0.41964285714285715,0.394088669950739,0.0,0.21428571428571427,0.20634920634920634,0.2733812949640288,0.18305084745762712,0.4852941176470589,0.3833333333333333,0.5152749490835029,0.41666666666666663,0.5326137963397466,0.4666666666666667,0.3333333333333333,0.6000000000000001,0.34782608695652173,0.0,0.2222222222222222,0.22388059701492538,0.41666666666666663,0.3018867924528302,0.565,0.6077348066298343,0.0,0.36974789915966383,0.4202898550724638,0.14583333333333334,0.22222222222222218,0.0,0.3589743589743589,0.3981042654028436,0.5072463768115941,0.1590909090909091,0.35195530726256985,0.4723360655737705,0.3333333333333333,0.1935483870967742,0.8,0.4117647058823529,0.18181818181818182,0.20689655172413793,0.2,0.22641509433962265,0.45,0.625,0.6764705882352942,0.0,0.7692307692307693,0.43478260869565216,0.2915360501567398,0.3979328165374677,0.19047619047619047,2
2023-24,93373,0.625,0.391566265060241,0.0,0.32941176470588235,0.2,0.23076923076923078,0.5,0.2833333333333333,0.3090909090909091,0.4,0.21114369501466276,0.22195121951219512,0.13333333333333333,0.0684931506849315,0.23076923076923078,0.28846153846153844,0.35555555555555557,0.34444444444444444,0.3382352941176471,0.08333333333333333,0.0,0.22727272727272727,0.23809523809523808,0.3070866141732283,0.3472222222222222,0.0,0.15714285714285714,0.06349206349206349,0.27922077922077926,0.0711864406779661,0.3013698630136986,0.29166666666666663,0.2780403953588311,0.09090909090909091,0.26720000000000005,0.10526315789473684,0.0,0.0,0.19230769230769232,0.0,0.0,0.06153846153846154,0.09090909090909091,0.0,0.13705583756345177,0.2222222222222222,1.0,0.12499999999999997,0.11864406779661017,0.0,0.11267605633802819,0.0,0.18783783783783786,0.1826923076923077,0.1971830985915493,0.046511627906976744,0.12658227848101264,0.4017094017094017,0.1388888888888889,0.06451612903225806,0.1764705882352941,0.1764705882352941,0.5636363636363636,0.3448275862068966,0.2,0.2830188679245283,0.3191489361702128,0.0625,0.2898550724637681,0.0,0.0,0.3181818181818182,0.2727272727272727,0.2739018087855297,0.19047619047619047,0.625,0.6927710843373495,0.3333333333333333,0.6470588235294118,0.35000000000000003,1.0,0.0,0.43333333333333335,0.36363636363636365,0.4,0.6539589442815249,0.4585365853658537,0.4,0.07042253521126762,0.15384615384615385,0.08163265306122447,0.33333333333333337,0.22500000000000003,0.27868852459016397,0.16666666666666666,0.0,0.09909909909909909,0.19999999999999998,0.2589285714285714,0.27586206896551724,0.0,0.11428571428571427,0.09523809523809523,0.17985611510791366,0.0983050847457627,0.29411764705882354,0.15,0.2892057026476578,0.08333333333333333,0.33411543876114497,0.4,0.16666666666666666,0.0,0.5652173913043479,0.0,0.1111111111111111,0.49253731343283585,0.08333333333333333,0.5660377358490566,0.525,0.6519337016574585,0.0,0.4117647058823529,0.4057971014492754,0.24999999999999997,0.36111111111111105,0.0,0.2699055330634278,0.3341232227488152,0.5507246376811594,0.38636363636363635,0.20670391061452514,0.3422131147540984,0.3611111111111111,0.29032258064516125,0.13333333333333333,0.29411764705882354,0.3787878787878788,0.24137931034482757,0.0,0.49056603773584906,0.45,0.625,0.4411764705882353,0.0,0.15384615384615385,0.44565217391304346,0.46394984326018807,0.6434108527131783,0.42857142857142855,0
2023-24,93371,0.75,0.27710843373493976,0.3333333333333333,0.2823529411764706,0.8,0.19230769230769232,0.0,0.6666666666666666,0.6363636363636364,0.6000000000000001,0.281524926686217,0.348780487804878,0.3333333333333333,0.1917808219178082,0.23076923076923078,0.3846153846153846,0.4444444444444444,0.49444444444444446,0.49264705882352944,0.25,0.0,0.3909090909090909,0.5238095238095237,0.4094488188976378,0.4907407407407407,0.037500000000000006,0.21428571428571427,0.07936507936507936,0.2597402597402597,0.07796610169491525,0.42465753424657526,0.45833333333333326,0.405672539750752,0.4545454545454546,0.4084,0.2631578947368421,0.16666666666666666,0.0,0.38461538461538464,0.0,0.1111111111111111,0.26153846153846155,0.4545454545454546,0.25,0.2791878172588832,0.3508771929824561,0.0,0.33333333333333337,0.288135593220339,0.1368421052631579,0.23943661971830987,0.23684210526315788,0.47972972972972977,0.48197115384615385,0.5774647887323944,0.23255813953488375,0.22151898734177214,0.5223171889838557,0.2222222222222222,0.16129032258064516,0.4117647058823529,0.20588235294117646,0.6181818181818182,0.3448275862068966,0.2,0.20754716981132074,0.44680851063829785,0.125,0.6231884057971014,0.0,0.38461538461538464,0.5075757575757576,0.4012539184952978,0.3798449612403101,0.14285714285714285,0.625,0.6626506024096386,0.0,0.7176470588235294,0.35000000000000003,0.576923076923077,0.0,0.55,0.5454545454545454,0.0,0.5894428152492669,0.2073170731707317,0.8,0.2535211267605634,0.38461538461538464,0.4897959183673469,0.8333333333333334,0.6812500000000001,0.7049180327868854,0.3333333333333333,1.0,0.3153153153153153,0.3666666666666667,0.5625,0.665024630541872,0.0,0.2714285714285714,0.14285714285714285,0.2805755395683453,0.18983050847457628,0.8088235294117647,0.5333333333333333,0.5437881873727086,0.3333333333333333,0.5598310652275926,0.5333333333333333,0.5,0.2,0.4782608695652174,0.0,0.1111111111111111,0.23880597014925375,0.3333333333333333,0.32075471698113206,0.565,0.6464088397790055,0.0,0.4117647058823529,0.4202898550724638,0.041666666666666664,0.09722222222222221,0.0,0.5856950067476383,0.6244075829383887,0.6376811594202898,0.2727272727272727,0.13966480446927373,0.5881147540983607,0.3333333333333333,0.25806451612903225,0.8,0.20588235294117646,0.4090909090909091,0.20689655172413793,0.2,0.07547169811320754,0.35,0.5625,0.7058823529411764,0.0,0.46153846153846156,0.3804347826086956,0.329153605015674,0.3824289405684755,0.023809523809523808,1
2023-24,93372,0.75,0.6927710843373495,0.0,0.7411764705882353,0.35000000000000003,0.8846153846153847,0.0,0.7333333333333333,0.7272727272727273,0.2,0.8475073313782991,0.7829268292682927,0.4,0.1095890410958904,0.15384615384615385,0.40384615384615385,0.35555555555555557,0.47777777777777786,0.3676470588235294,0.16666666666666666,0.5,0.4,0.3968253968253968,0.6299212598425197,0.32407407407407407,0.0,0.0857142857142857,0.09523809523809523,0.18831168831168835,0.06440677966101695,0.3561643835616438,0.5833333333333333,0.2311989686291362,0.4545454545454546,0.27040000000000003,0.3157894736842105,0.8333333333333333,0.6000000000000001,0.5384615384615385,0.0,0.1111111111111111,0.4307692307692308,0.4545454545454546,0.3653846153846154,0.4467005076142131,0.5555555555555555,0.0,0.36458333333333337,0.3728813559322034,0.2421052631578947,0.4084507042253521,0.0,0.25135135135135134,0.3161057692307693,0.4225352112676056,0.32558139534883723,0.25316455696202533,0.2630579297245964,0.08333333333333333,0.06451612903225806,0.1764705882352941,0.3529411764705882,0.3090909090909091,0.24137931034482757,0.0,0.3773584905660377,0.23404255319148937,0.25,0.18840579710144928,0.0,0.07692307692307693,0.32575757575757575,0.2225705329153605,0.23255813953488372,0.21428571428571427,0.875,0.7289156626506025,0.0,0.6,0.65,0.576923076923077,0.0,0.5,0.4727272727272727,0.2,0.8005865102639296,0.975609756097561,0.4666666666666667,0.2112676056338028,0.3076923076923077,0.5918367346938775,0.5238095238095238,0.66875,0.5163934426229508,0.16666666666666666,0.0,0.5855855855855856,0.45000000000000007,0.8482142857142856,0.5024630541871922,0.0,0.1857142857142857,0.14285714285714285,0.5107913669064749,0.10508474576271186,0.5735294117647058,0.85,0.3340122199592668,0.16666666666666666,0.3660253402158611,0.2,0.0,0.2,0.5217391304347826,0.0,0.0,0.4328358208955224,0.16666666666666666,0.4716981132075472,0.605,0.4530386740331492,0.0,0.5546218487394958,0.5362318840579711,0.29166666666666663,0.23611111111111108,0.22807017543859648,0.25910931174089064,0.2962085308056872,0.2898550724637681,0.2727272727272727,0.1787709497206704,0.4559426229508197,0.08333333333333333,0.03225806451612903,0.6666666666666666,0.14705882352941177,0.4393939393939394,0.3793103448275862,0.0,0.3773584905660377,0.4,0.25,0.5882352941176471,0.625,0.23076923076923078,0.2717391304347826,0.34169278996865204,0.36434108527131787,0.30952380952380953,2
2023-24,93379,0.625,0.3433734939759036,0.0,0.3176470588235294,0.5,0.23076923076923078,0.0,0.4166666666666667,0.39999999999999997,0.0,0.3343108504398827,0.45121951219512196,0.4,0.1780821917808219,0.38461538461538464,0.3846153846153846,0.48888888888888893,0.46111111111111114,0.4632352941176471,0.16666666666666666,0.0,0.23636363636363636,0.36507936507936506,0.2992125984251968,0.5138888888888888,0.0,0.19999999999999998,0.1111111111111111,0.37662337662337664,0.09491525423728814,0.47945205479452047,0.2777777777777778,0.6660936828534594,0.8181818181818182,0.6624000000000001,0.3157894736842105,0.5,0.4,0.5384615384615385,0.0,0.1111111111111111,0.27692307692307694,0.8181818181818182,0.1730769230769231,0.4974619289340101,0.4093567251461988,0.0,0.26041666666666663,0.2542372881355932,0.17894736842105263,0.14084507042253522,0.0,0.7581081081081082,0.7524038461538463,0.591549295774648,0.27906976744186046,0.5632911392405063,0.6163342830009497,0.3611111111111111,0.3225806451612903,0.3529411764705882,0.4411764705882353,0.41818181818181815,0.13793103448275862,0.4,0.18867924528301885,0.6170212765957447,0.25,0.6811594202898551,0.09090909090909091,0.5384615384615385,0.6893939393939394,0.3228840125391849,0.3049095607235142,0.16666666666666666,0.0,0.3313253012048193,0.0,0.32941176470588235,0.1,0.19230769230769232,0.0,0.5,0.509090909090909,0.6000000000000001,0.39882697947214074,0.33658536585365856,0.3333333333333333,0.04225352112676056,0.15384615384615385,0.08163265306122447,0.33333333333333337,0.19375000000000003,0.12295081967213117,0.08333333333333333,0.0,0.16216216216216217,0.08333333333333334,0.25,0.15763546798029557,0.0,0.05714285714285714,0.047619047619047616,0.08633093525179857,0.05084745762711864,0.29411764705882354,0.2666666666666667,0.23167006109979632,0.16666666666666666,0.2576255279211638,0.26666666666666666,0.3333333333333333,0.2,0.5217391304347826,0.0,0.3333333333333333,0.31343283582089554,0.16666666666666666,0.2641509433962264,0.37,0.4198895027624309,0.0,0.27731092436974786,0.2608695652173913,0.21874999999999997,0.3055555555555556,0.0,0.18218623481781376,0.21682464454976302,0.2898550724637681,0.2272727272727273,0.1564245810055866,0.13012295081967215,0.16666666666666666,0.1935483870967742,0.13333333333333333,0.11764705882352941,0.13636363636363635,0.034482758620689655,0.0,0.16981132075471697,0.13333333333333333,0.1875,0.14705882352941177,0.0,0.23076923076923078,0.11956521739130435,0.16927899686520376,0.19638242894056848,0.21428571428571427,0
2023-24,93378,0.25,0.8734939759036146,0.0,1.0,0.1,0.3076923076923077,0.0,0.26666666666666666,0.2727272727272727,0.2,1.0,0.7609756097560976,0.3333333333333333,0.0958904109589041,0.15384615384615385,0.2692307692307693,0.4666666666666667,0.4,0.3897058823529411,0.16666666666666666,0.0,0.19999999999999998,0.2857142857142857,0.3858267716535433,0.27777777777777773,0.0,0.12857142857142856,0.06349206349206349,0.1168831168831169,0.07796610169491525,0.452054794520548,0.26388888888888884,0.16974645466265575,0.09090909090909091,0.18480000000000002,0.21052631578947367,0.0,0.0,0.11538461538461539,0.0,0.5555555555555556,0.26153846153846155,0.09090909090909091,0.21153846153846154,0.25380710659898476,0.18128654970760233,0.0,0.3125,0.3389830508474576,0.09473684210526315,0.04225352112676056,0.0,0.14594594594594595,0.17788461538461542,0.36619718309859156,0.11627906976744186,0.22784810126582275,0.35422602089268757,0.1388888888888889,0.16129032258064516,0.1764705882352941,0.08823529411764705,0.3090909090909091,0.1724137931034483,0.0,0.6226415094339622,0.2765957446808511,0.0625,0.2608695652173913,0.0,0.07692307692307693,0.33333333333333337,0.48589341692789967,0.4444444444444445,0.5476190476190476,0.625,0.8072289156626506,0.0,0.6823529411764706,0.2,0.34615384615384615,0.0,0.75,0.6727272727272727,0.6000000000000001,0.7419354838709677,0.2634146341463415,0.26666666666666666,0.26760563380281693,0.3076923076923077,0.346938775510204,0.6190476190476191,0.7625,0.7540983606557379,0.16666666666666666,0.0,0.3783783783783784,0.3666666666666667,0.7589285714285714,0.541871921182266,0.0,0.24285714285714283,0.07936507936507936,0.5107913669064749,0.10847457627118644,0.6323529411764706,0.7666666666666667,0.32739307535641543,0.16666666666666666,0.34772407320506804,0.13333333333333333,0.16666666666666666,0.2,0.34782608695652173,0.0,0.0,0.4626865671641791,0.16666666666666666,0.32075471698113206,0.575,0.6022099447513811,0.0,0.5798319327731093,0.6086956521739131,0.16666666666666666,0.36111111111111105,0.0,0.145748987854251,0.18009478672985785,0.18840579710144928,0.36363636363636365,0.12849162011173185,0.5266393442622951,0.2222222222222222,0.12903225806451613,0.4,0.14705882352941177,0.2878787878787879,0.3103448275862069,0.2,0.18867924528301885,0.2833333333333333,0.5,0.39705882352941174,0.25,0.46153846153846156,0.27717391304347827,0.3385579937304075,0.4005167958656331,0.09523809523809523,1
2023-24,93376,0.625,0.24698795180722893,0.0,0.3176470588235294,0.30000000000000004,0.3076923076923077,0.0,0.4,0.41818181818181815,0.0,0.41348973607038125,0.33902439024390246,0.5333333333333333,0.2054794520547945,0.23076923076923078,0.34615384615384615,0.6888888888888889,0.6111111111111112,0.5514705882352942,0.16666666666666666,0.0,0.3545454545454545,0.5079365079365079,0.8188976377952756,0.5833333333333333,0.0,0.17142857142857143,0.1111111111111111,0.5000000000000001,0.10508474576271186,0.684931506849315,0.7499999999999999,0.12161581435324452,0.2727272727272727,0.1236,0.15789473684210525,0.16666666666666666,0.2,0.2692307692307693,0.0,0.2222222222222222,0.13846153846153847,0.2727272727272727,0.1730769230769231,0.3350253807106598,0.3450292397660818,0.0,0.29166666666666663,0.2542372881355932,0.0736842105263158,0.15492957746478875,0.0,0.127027027027027,0.1322115384615385,0.3380281690140845,0.09302325581395349,0.0379746835443038,0.42830009496676164,0.1388888888888889,0.0967741935483871,0.23529411764705882,0.14705882352941177,0.7999999999999999,0.3793103448275862,0.0,0.2830188679245283,0.3191489361702128,0.0625,0.30434782608695654,0.09090909090909091,0.23076923076923078,0.3712121212121212,0.5297805642633229,0.5271317829457365,0.21428571428571427,0.75,0.8072289156626506,0.0,0.7176470588235294,0.5,0.6923076923076923,0.0,0.31666666666666665,0.2909090909090909,0.2,0.5894428152492669,0.4292682926829268,0.3333333333333333,0.23943661971830987,0.15384615384615385,0.6326530612244897,0.45238095238095244,0.3875,0.45081967213114754,0.08333333333333333,1.0,0.23423423423423423,0.2666666666666667,0.5357142857142856,0.40394088669950745,0.0,0.15714285714285714,0.15873015873015872,0.4172661870503597,0.15254237288135591,0.5147058823529411,0.5,0.33350305498981664,0.16666666666666666,0.3711872360394181,0.26666666666666666,0.3333333333333333,0.0,0.6521739130434783,0.0,0.1111111111111111,0.417910447761194,0.16666666666666666,0.2830188679245283,0.485,0.5193370165745856,0.0,0.49579831932773105,0.4347826086956522,0.17708333333333334,0.29166666666666663,0.0,0.22132253711201078,0.2725118483412322,0.47826086956521746,0.25,0.23463687150837986,0.5163934426229508,0.1388888888888889,0.12903225806451613,0.26666666666666666,0.08823529411764705,0.2878787878787879,0.20689655172413793,0.0,0.20754716981132074,0.23333333333333334,0.125,0.3529411764705882,0.0,0.07692307692307693,0.21195652173913043,0.25705329153605017,0.2583979328165375,0.19047619047619047,1
